id,name,version,path,notes,created_at,kept_contextual_features
145,Wayman Tisdale,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_full\Wayman_Tisdale.pkl,orchestrator: manifest dataset_manifest.json,2025-11-19 05:17:05.682571,
146,Eric Piatkowski,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_full\Eric_Piatkowski.pkl,orchestrator: manifest dataset_manifest.json,2025-11-19 05:17:05.820775,
147,Gary Payton,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_full\Gary_Payton.pkl,orchestrator: manifest dataset_manifest.json,2025-11-19 05:17:05.950716,
148,Monty Williams,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_full\Monty_Williams.pkl,orchestrator: manifest dataset_manifest.json,2025-11-19 05:17:06.093488,
149,Marty Conlon,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_full\Marty_Conlon.pkl,orchestrator: manifest dataset_manifest.json,2025-11-19 05:17:06.227425,
150,Jim McIlvaine,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Jim_McIlvaine.pkl,orchestrator-parallel,2025-11-19 05:21:52.695539,
151,Grant Long,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Grant_Long.pkl,orchestrator-parallel,2025-11-19 05:21:52.698959,
152,Doug West,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Doug_West.pkl,orchestrator-parallel,2025-11-19 05:21:52.697192,
153,Byron Scott,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Byron_Scott.pkl,orchestrator-parallel,2025-11-19 05:21:52.697044,
154,Clifford Rozier,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Clifford_Rozier.pkl,orchestrator-parallel,2025-11-19 05:21:52.945906,
155,Dan Schayes,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dan_Schayes.pkl,orchestrator-parallel,2025-11-19 05:21:52.967190,
156,Eric Riley,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Eric_Riley.pkl,orchestrator-parallel,2025-11-19 05:21:52.990729,
157,Luc Longley,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Luc_Longley.pkl,orchestrator-parallel,2025-11-19 05:21:53.034419,
158,Lorenzo Williams,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Lorenzo_Williams.pkl,orchestrator-parallel,2025-11-19 05:21:53.217220,
159,Richard Dumas,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Richard_Dumas.pkl,orchestrator-parallel,2025-11-19 05:21:53.242228,
160,Keith Jennings,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Keith_Jennings.pkl,orchestrator-parallel,2025-11-19 05:21:53.272130,
161,Clyde Drexler,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Clyde_Drexler.pkl,orchestrator-parallel,2025-11-19 05:21:53.326927,
162,Mario Elie,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Mario_Elie.pkl,orchestrator-parallel,2025-11-19 05:21:53.480846,
163,Dennis Rodman,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dennis_Rodman.pkl,orchestrator-parallel,2025-11-19 05:21:53.499397,
164,Micheal Williams,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Micheal_Williams.pkl,orchestrator-parallel,2025-11-19 05:21:53.499454,
165,Dickey Simpkins,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dickey_Simpkins.pkl,orchestrator-parallel,2025-11-19 05:21:53.597291,
166,Eric Piatkowski,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Eric_Piatkowski.pkl,orchestrator-parallel,2025-11-19 05:21:53.732752,
167,Wayman Tisdale,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Wayman_Tisdale.pkl,orchestrator-parallel,2025-11-19 05:21:53.755380,
168,Gary Payton,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Gary_Payton.pkl,orchestrator-parallel,2025-11-19 05:21:53.755843,
169,Monty Williams,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Monty_Williams.pkl,orchestrator-parallel,2025-11-19 05:21:53.845657,
170,Marty Conlon,,c:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Marty_Conlon.pkl,orchestrator-parallel,2025-11-19 05:21:53.924883,
171,Byron Scott,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Byron_Scott_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 129.0822654772728, ""rmse"": 11.361437650107174, ""mae"": 8.777501167843328, ""brier"": 673.133114663294, ""ece"": 0.0}, ""after"": {""mse"": 55.75632183908045, ""rmse"": 7.467015591190395, ""mae"": 5.75632183908046, ""brier"": 436.1436781609196, ""ece"": 0.0}}",2025-11-19 05:33:35.053129,
172,Clifford Rozier,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Clifford_Rozier_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 28.669586883457868, ""rmse"": 5.35439883492609, ""mae"": 4.065203665491961, ""brier"": 82.26958234867445, ""ece"": 0.0}, ""after"": {""mse"": 17.254365079365076, ""rmse"": 4.153837392022595, ""mae"": 2.8230158730158728, ""brier"": 108.23769841269842, ""ece"": 0.0}}",2025-11-19 05:33:35.086692,
173,Clyde Drexler,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Clyde_Drexler_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 40.91394389573096, ""rmse"": 6.396400854834769, ""mae"": 5.341089340960511, ""brier"": 56.646107878792925, ""ece"": 0.0}, ""after"": {""mse"": 20.79019607843137, ""rmse"": 4.5596267477098795, ""mae"": 4.003921568627451, ""brier"": 26.111764705882358, ""ece"": 0.0}}",2025-11-19 05:33:35.120986,
174,Dan Schayes,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dan_Schayes_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 29.99816574849177, ""rmse"": 5.477058129004271, ""mae"": 4.031108375922666, ""brier"": 24.7641382600216, ""ece"": 0.0}, ""after"": {""mse"": 24.41428571428571, ""rmse"": 4.941081431659036, ""mae"": 3.695238095238095, ""brier"": 32.728571428571435, ""ece"": 0.0}}",2025-11-19 05:33:35.154930,
175,Dennis Rodman,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dennis_Rodman_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 97.14659758282953, ""rmse"": 9.856297356656277, ""mae"": 8.385819304425192, ""brier"": 121.29578646812479, ""ece"": 0.0}, ""after"": {""mse"": 35.733333333333334, ""rmse"": 5.977736472389306, ""mae"": 3.6, ""brier"": 325.8666666666667, ""ece"": 0.0}}",2025-11-19 05:33:35.188364,
176,Dickey Simpkins,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Dickey_Simpkins_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 81.49755567721934, ""rmse"": 9.027599663100892, ""mae"": 7.077217758851429, ""brier"": 216.97908650013747, ""ece"": 0.0}, ""after"": {""mse"": 39.65277777777778, ""rmse"": 6.29704516243752, ""mae"": 4.777777777777778, ""brier"": 130.79166666666666, ""ece"": 0.0}}",2025-11-19 05:33:35.221640,
177,Doug West,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Doug_West_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 83.14168509925163, ""rmse"": 9.118206243513669, ""mae"": 7.7156582005594165, ""brier"": 35.85661320540347, ""ece"": 0.0}, ""after"": {""mse"": 44.41558441558441, ""rmse"": 6.664501813007812, ""mae"": 5.61038961038961, ""brier"": 90.60389610389612, ""ece"": 0.0}}",2025-11-19 05:33:35.255982,
178,Eric Piatkowski,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Eric_Piatkowski_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 51.72871933787808, ""rmse"": 7.192268024613521, ""mae"": 5.915281527418383, ""brier"": 26.614724202291704, ""ece"": 0.02954019414807644}, ""after"": {""mse"": 23.105555555555554, ""rmse"": 4.8068238531857554, ""mae"": 4.122222222222223, ""brier"": 83.44999999999999, ""ece"": 0.0}}",2025-11-19 05:33:35.289908,
179,Eric Riley,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Eric_Riley_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 39.40084160291559, ""rmse"": 6.277008969478663, ""mae"": 4.461019833253774, ""brier"": 419.3166455565262, ""ece"": 0.0}, ""after"": {""mse"": 28.56462585034014, ""rmse"": 5.34458846407655, ""mae"": 3.4353741496598635, ""brier"": 367.05442176870747, ""ece"": 0.0}}",2025-11-19 05:33:35.325049,
180,Gary Payton,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Gary_Payton_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 20.734279928839932, ""rmse"": 4.553490960663031, ""mae"": 3.782401734757272, ""brier"": 4.261831298650947, ""ece"": 0.06384630251387048}, ""after"": {""mse"": 7.3015873015873005, ""rmse"": 2.702144944592592, ""mae"": 1.9365079365079367, ""brier"": 19.571428571428573, ""ece"": 0.0}}",2025-11-19 05:33:35.357967,
181,Grant Long,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Grant_Long_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 70.0278767809857, ""rmse"": 8.36826605581979, ""mae"": 6.019572780246354, ""brier"": 805.5682182087124, ""ece"": 0.0}, ""after"": {""mse"": 33.47470238095238, ""rmse"": 5.785732657231267, ""mae"": 4.380952380952381, ""brier"": 683.4181547619047, ""ece"": 0.0}}",2025-11-19 05:33:35.393275,
182,Jim McIlvaine,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Jim_McIlvaine_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 141.2157964782771, ""rmse"": 11.883425283910237, ""mae"": 9.107054340468926, ""brier"": 645.3718082727088, ""ece"": 0.0}, ""after"": {""mse"": 89.82559523809523, ""rmse"": 9.477636585040345, ""mae"": 7.873809523809524, ""brier"": 937.882738095238, ""ece"": 0.0}}",2025-11-19 05:33:35.427381,
183,Keith Jennings,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Keith_Jennings_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 19.799142996186834, ""rmse"": 4.44962279257319, ""mae"": 3.6648249975198266, ""brier"": 57.42076086556881, ""ece"": 0.0}, ""after"": {""mse"": 11.524305555555555, ""rmse"": 3.3947467586781133, ""mae"": 2.5347222222222223, ""brier"": 37.177083333333336, ""ece"": 0.0}}",2025-11-19 05:33:35.461269,
184,Lorenzo Williams,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Lorenzo_Williams_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 106.76824276078469, ""rmse"": 10.332871951243018, ""mae"": 9.058956976989922, ""brier"": 125.38833349576748, ""ece"": 0.0}, ""after"": {""mse"": 48.70526315789474, ""rmse"": 6.97891561475669, ""mae"": 5.747368421052632, ""brier"": 244.94473684210533, ""ece"": 0.0}}",2025-11-19 05:33:35.495295,
185,Luc Longley,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Luc_Longley_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 36.836479208480554, ""rmse"": 6.069306320205016, ""mae"": 4.487713592734053, ""brier"": 76.15541158591219, ""ece"": 0.0}, ""after"": {""mse"": 16.546875, ""rmse"": 4.067785023818245, ""mae"": 3.05, ""brier"": 79.703125, ""ece"": 0.0}}",2025-11-19 05:33:35.528407,
186,Mario Elie,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Mario_Elie_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 97.89146902491476, ""rmse"": 9.894011776065094, ""mae"": 8.756001369431287, ""brier"": 275.60547209876637, ""ece"": 0.0}, ""after"": {""mse"": 61.04761904761904, ""rmse"": 7.813297578335222, ""mae"": 6.346320346320346, ""brier"": 186.95238095238093, ""ece"": 0.0}}",2025-11-19 05:33:35.561038,
187,Marty Conlon,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Marty_Conlon_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 19.368512526880572, ""rmse"": 4.400967226290213, ""mae"": 3.886384744021158, ""brier"": 20.64517285545688, ""ece"": 0.0}, ""after"": {""mse"": 7.75, ""rmse"": 2.7838821814150108, ""mae"": 2.25, ""brier"": 3.75, ""ece"": 0.0}}",2025-11-19 05:33:35.594228,
188,Micheal Williams,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Micheal_Williams_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 44.00632976578881, ""rmse"": 6.63372668760093, ""mae"": 5.9607487686053755, ""brier"": 66.47110296569372, ""ece"": 0.0}, ""after"": {""mse"": 14.0, ""rmse"": 3.7416573867739413, ""mae"": 2.888888888888889, ""brier"": 18.11111111111111, ""ece"": 0.0}}",2025-11-19 05:33:35.629073,
189,Monty Williams,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Monty_Williams_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 17.20932615009289, ""rmse"": 4.148412485528999, ""mae"": 3.5420787295662675, ""brier"": 3.517629005352065, ""ece"": 0.19000658726709158}, ""after"": {""mse"": 10.649999999999999, ""rmse"": 3.2634337744161437, ""mae"": 2.8, ""brier"": 8.575, ""ece"": 0.0}}",2025-11-19 05:33:35.662777,
190,Richard Dumas,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Richard_Dumas_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 164.56874912587207, ""rmse"": 12.828435178379008, ""mae"": 10.203421806872768, ""brier"": 553.4221894741044, ""ece"": 0.0}, ""after"": {""mse"": 111.90823211875843, ""rmse"": 10.578668730930108, ""mae"": 8.477732793522266, ""brier"": 477.6005398110661, ""ece"": 0.0}}",2025-11-19 05:33:35.698964,
191,Wayman Tisdale,calib-isotonic-20251119T053335Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\orchestrator_parallel\Wayman_Tisdale_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 17.43934737481693, ""rmse"": 4.176044465138863, ""mae"": 3.4186773880152783, ""brier"": 44.00620671301431, ""ece"": 0.0}, ""after"": {""mse"": 6.761904761904763, ""rmse"": 2.6003662745668663, ""mae"": 1.904761904761905, ""brier"": 50.79365079365079, ""ece"": 0.0}}",2025-11-19 05:33:35.733551,
192,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-578\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:26:57.368356,
193,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-580\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:27:36.518681,
194,Test Player,,C:\Users\bcmad\Downloads\StatMusePicksv2\tmp_debug\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:28:15.246233,
195,Test Player,,C:\Users\bcmad\Downloads\StatMusePicksv2\tmp_debug\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:28:39.583125,
196,Test Player,,C:\Users\bcmad\Downloads\StatMusePicksv2\tmp_debug\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:28:57.881176,
197,Test Player,calib-isotonic-20251119T092857Z,C:\Users\bcmad\Downloads\StatMusePicksv2\tmp_debug\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.3848443184462866, ""rmse"": 1.1767940849810075, ""mae"": 0.7655668577579, ""brier"": 114.670164775334, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-19 09:28:57.905392,
198,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-581\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-19 09:29:07.033273,
199,Test Player,calib-isotonic-20251119T092907Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-581\test_orchestrator_trains_and_f0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.3848443184462866, ""rmse"": 1.1767940849810075, ""mae"": 0.7655668577579, ""brier"": 114.670164775334, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-19 09:29:07.047670,
200,Test Player,calib-linear-20251119T194033Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-582\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-19 19:40:33.276131,
201,Test Player Iso,calib-isotonic-20251119T194033Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-582\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-19 19:40:33.336835,
202,Roundtrip Player,calib-isotonic-20251119T194033Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-582\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-19 19:40:33.359972,
203,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpav6ztqi5\Test_Player.pkl,,2025-11-19 19:40:36.071751,
204,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-582\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-19 19:41:33.965104,
205,Test Player,calib-linear-20251119T194218Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-583\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-19 19:42:18.939568,
206,Test Player Iso,calib-isotonic-20251119T194218Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-583\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-19 19:42:18.951792,
207,Roundtrip Player,calib-isotonic-20251119T194218Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-583\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-19 19:42:18.964844,
208,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpp1_aana4\Test_Player.pkl,,2025-11-19 19:42:21.380802,
209,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-583\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-19 19:42:35.133203,
210,Test Player,calib-linear-20251119T221002Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-585\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-19 22:10:02.106957,
